' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:08:18:745, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 5.035 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:11:47:844, ' Request_Type ' GET, ' Request_URL ' /Employee/YiIcR4.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.571 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:11:52:401, ' Request_Type ' POST, ' Request_URL ' /Employee/updateEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 404, ' Response_Time ' 33.779 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:11:52:447, ' Request_Type ' POST, ' Request_URL ' /Employee/employeeByPg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 5.591 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:11:56:755, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 384, ' Response_Time ' 1.188 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:11:56:784, ' Request_Type ' GET, ' Request_URL ' /Employee/QslTNM.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 1.145 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:00:531, ' Request_Type ' POST, ' Request_URL ' /Employee/updateEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 404, ' Response_Time ' 76.766 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:00:570, ' Request_Type ' POST, ' Request_URL ' /Employee/employeeByPg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.445 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:03:913, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 388, ' Response_Time ' 1.405 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:03:948, ' Request_Type ' GET, ' Request_URL ' /Employee/1bTUdr.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.592 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:09:842, ' Request_Type ' POST, ' Request_URL ' /Employee/updateEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 409, ' Response_Time ' 40.155 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:09:888, ' Request_Type ' POST, ' Request_URL ' /Employee/employeeByPg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.483 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:18:441, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 383, ' Response_Time ' 1.322 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:20:449, ' Request_Type ' POST, ' Request_URL ' /Employee/employeeByPg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.528 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:21:670, ' Request_Type ' POST, ' Request_URL ' /Employee/getViewEmployeeDetailsById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 383, ' Response_Time ' 1.696 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:42:738, ' Request_Type ' POST, ' Request_URL ' /Employee/employeeByPg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.339 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:48:882, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.622 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:49:77, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 746, ' Response_Time ' 1.784 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:49:329, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 746, ' Response_Time ' 1.144 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:53:318, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.516 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:53:515, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 2.919 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:58:876, ' Request_Type ' POST, ' Request_URL ' /Employee/deleteEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 68, ' Response_Time ' 37.518 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:12:58:900, ' Request_Type ' POST, ' Request_URL ' /Employee/employeeByPg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.479 ms,
