' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:32:24:618, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 5.822 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:35:39:298, ' Request_Type ' POST, ' Request_URL ' /Application/getAdvertiserAppHitCount, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 110, ' Response_Time ' 1.132 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:38:25:300, ' Request_Type ' POST, ' Request_URL ' /Application/getAdvertiserAppHitCount, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 110, ' Response_Time ' 1.852 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:38:25:452, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 154.753 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:38:52:147, ' Request_Type ' POST, ' Request_URL ' /Employee/employeeByPg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 403.437 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:38:55:559, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 48.586 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:38:56:748, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 746, ' Response_Time ' 1.964 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:38:59:946, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 746, ' Response_Time ' 1.926 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:05:956, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.407 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:06:161, ' Request_Type ' POST, ' Request_URL ' /Employee/employeeByPg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.428 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:08:850, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.570 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:09:30, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 746, ' Response_Time ' 1.304 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:09:363, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 746, ' Response_Time ' 2.015 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:19:65, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.977 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:19:169, ' Request_Type ' GET, ' Request_URL ' /Employee/QslTNM.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 8.536 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:19:170, ' Request_Type ' GET, ' Request_URL ' /Employee/YiIcR4.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 31.283 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:19:171, ' Request_Type ' GET, ' Request_URL ' /Employee/1bTUdr.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 27.768 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:19:301, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 746, ' Response_Time ' 2.317 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:19:605, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 746, ' Response_Time ' 1.833 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:20:889, ' Request_Type ' POST, ' Request_URL ' /Document/getDocumentById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 386, ' Response_Time ' 55.606 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:20:955, ' Request_Type ' GET, ' Request_URL ' /Document/CHJ5Ba.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9606, ' Response_Time ' 33.750 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:20:965, ' Request_Type ' GET, ' Request_URL ' /Document/6NmoiN.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 12835, ' Response_Time ' 43.022 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:20:966, ' Request_Type ' GET, ' Request_URL ' /Document/noGUZs.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 25856, ' Response_Time ' 31.976 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:21:17, ' Request_Type ' GET, ' Request_URL ' /Document/wnnLiO.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9824, ' Response_Time ' 89.826 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:21:32, ' Request_Type ' GET, ' Request_URL ' /Document/v4PPi9.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 225095, ' Response_Time ' 51.846 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:21:36, ' Request_Type ' GET, ' Request_URL ' /Document/13NAMS.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 533761, ' Response_Time ' 48.453 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:21:89, ' Request_Type ' GET, ' Request_URL ' /Document/UDsFjB.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 729008, ' Response_Time ' 33.198 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:21:94, ' Request_Type ' GET, ' Request_URL ' /Document/beRGRU.png, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 605575, ' Response_Time ' 37.584 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:38:635, ' Request_Type ' POST, ' Request_URL ' /Employee/employeeByPg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 2.016 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:40:266, ' Request_Type ' POST, ' Request_URL ' /Application/getAdvertiserAppHitCount, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 110, ' Response_Time ' 1.208 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:50:295, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.528 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:50:314, ' Request_Type ' GET, ' Request_URL ' /Employee/YiIcR4.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 1.749 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:50:353, ' Request_Type ' GET, ' Request_URL ' /Employee/adI2vF.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.691 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:50:356, ' Request_Type ' GET, ' Request_URL ' /Employee/SuasPG.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.581 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:50:375, ' Request_Type ' GET, ' Request_URL ' /Employee/yjYXXK.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9824, ' Response_Time ' 60.551 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:50:378, ' Request_Type ' GET, ' Request_URL ' /Employee/iKJjwZ.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 85853, ' Response_Time ' 24.672 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:50:746, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 397, ' Response_Time ' 145.015 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:39:59:50, ' Request_Type ' POST, ' Request_URL ' /SalarySlip/createSalarySlip, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 526, ' Response_Time ' 70.897 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:43:02:104, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 23.765 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:43:02:359, ' Request_Type ' POST, ' Request_URL ' /Application/getAdvertiserAppHitCount, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 110, ' Response_Time ' 1.320 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:44:47:960, ' Request_Type ' POST, ' Request_URL ' /Invoice/createInvoice, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 400, ' Response_Time ' 137.450 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:44:48:73, ' Request_Type ' POST, ' Request_URL ' /Invoice/getInvoice, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 388, ' Response_Time ' 16.885 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:44:56:887, ' Request_Type ' POST, ' Request_URL ' /Application/getAdvertiserAppHitCount, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 110, ' Response_Time ' 1.018 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:45:00:317, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 36.682 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:45:00:550, ' Request_Type ' POST, ' Request_URL ' /Application/getAdvertiserAppHitCount, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 110, ' Response_Time ' 1.746 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:45:42:799, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.652 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 27-02-2020 12:45:43:29, ' Request_Type ' POST, ' Request_URL ' /Application/getAdvertiserAppHitCount, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 110, ' Response_Time ' 2.230 ms,
