' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:41:59:635, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 12.028 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:34:428, ' Request_Type ' POST, ' Request_URL ' /Document/createDocumentImage, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 84, ' Response_Time ' 0.623 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:34:442, ' Request_Type ' GET, ' Request_URL ' /Document/VVqUJW.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9606, ' Response_Time ' 0.646 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:36:614, ' Request_Type ' POST, ' Request_URL ' /Document/createDocumentImage, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 83, ' Response_Time ' 1.156 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:36:630, ' Request_Type ' GET, ' Request_URL ' /Document/DBngEp.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 533761, ' Response_Time ' 0.708 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:38:320, ' Request_Type ' POST, ' Request_URL ' /Document/createDocument, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 74, ' Response_Time ' 40.033 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:47:733, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.748 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:56:159, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.915 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:56:187, ' Request_Type ' GET, ' Request_URL ' /Employee/YiIcR4.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 25856, ' Response_Time ' 3.450 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:56:187, ' Request_Type ' GET, ' Request_URL ' /Employee/SuasPG.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9674, ' Response_Time ' 3.764 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:56:188, ' Request_Type ' GET, ' Request_URL ' /Employee/adI2vF.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 12835, ' Response_Time ' 3.742 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:56:188, ' Request_Type ' GET, ' Request_URL ' /Employee/yjYXXK.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9824, ' Response_Time ' 3.829 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:56:189, ' Request_Type ' GET, ' Request_URL ' /Employee/iKJjwZ.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 85853, ' Response_Time ' 3.956 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:58:339, ' Request_Type ' POST, ' Request_URL ' /Document/getDocumentById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 388, ' Response_Time ' 1.490 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:58:374, ' Request_Type ' GET, ' Request_URL ' /Document/6tSChD.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 8097, ' Response_Time ' 4.093 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:58:375, ' Request_Type ' GET, ' Request_URL ' /Document/LIpNz4.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 8097, ' Response_Time ' 4.164 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:58:375, ' Request_Type ' GET, ' Request_URL ' /Document/CN9Owt.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9614, ' Response_Time ' 4.106 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:58:375, ' Request_Type ' GET, ' Request_URL ' /Document/qn3MVj.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9606, ' Response_Time ' 3.961 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:58:376, ' Request_Type ' GET, ' Request_URL ' /Document/dWVxQV.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 25856, ' Response_Time ' 3.829 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:58:377, ' Request_Type ' GET, ' Request_URL ' /Document/8egsej.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 533761, ' Response_Time ' 2.658 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:58:381, ' Request_Type ' GET, ' Request_URL ' /Document/VVqUJW.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9606, ' Response_Time ' 1.403 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:43:58:382, ' Request_Type ' GET, ' Request_URL ' /Document/DBngEp.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 533761, ' Response_Time ' 1.345 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:03:468, ' Request_Type ' POST, ' Request_URL ' /Document/removeBankStatementDocumentImage, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 84, ' Response_Time ' 42.171 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:05:424, ' Request_Type ' POST, ' Request_URL ' /Document/removeOriginalCertificateDocumentImage, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 85, ' Response_Time ' 40.584 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:14:727, ' Request_Type ' POST, ' Request_URL ' /Document/createDocumentImage, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 83, ' Response_Time ' 0.781 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:14:739, ' Request_Type ' GET, ' Request_URL ' /Document/G1HfVi.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 19204, ' Response_Time ' 0.808 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:20:115, ' Request_Type ' POST, ' Request_URL ' /Document/createDocumentImage, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 83, ' Response_Time ' 1.133 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:20:139, ' Request_Type ' GET, ' Request_URL ' /Document/ReHrix.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 729008, ' Response_Time ' 0.642 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:21:482, ' Request_Type ' POST, ' Request_URL ' /Document/updateDocument, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 401, ' Response_Time ' 36.903 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:30:850, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 1.267 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:32:782, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 2.243 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:32:813, ' Request_Type ' GET, ' Request_URL ' /Employee/YiIcR4.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 25856, ' Response_Time ' 8.733 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:32:815, ' Request_Type ' GET, ' Request_URL ' /Employee/SuasPG.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9674, ' Response_Time ' 3.787 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:32:816, ' Request_Type ' GET, ' Request_URL ' /Employee/adI2vF.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 12835, ' Response_Time ' 3.980 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:32:816, ' Request_Type ' GET, ' Request_URL ' /Employee/ftJewE.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 19204, ' Response_Time ' 4.047 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:32:819, ' Request_Type ' GET, ' Request_URL ' /Employee/1RMXWW.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 533761, ' Response_Time ' 9.298 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:33:899, ' Request_Type ' POST, ' Request_URL ' /Document/getDocumentById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 387, ' Response_Time ' 1.284 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:33:924, ' Request_Type ' GET, ' Request_URL ' /Document/6tSChD.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 8097, ' Response_Time ' 0.476 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:33:932, ' Request_Type ' GET, ' Request_URL ' /Document/LIpNz4.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 8097, ' Response_Time ' 0.604 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:33:940, ' Request_Type ' GET, ' Request_URL ' /Document/CN9Owt.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9614, ' Response_Time ' 4.287 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:33:941, ' Request_Type ' GET, ' Request_URL ' /Document/qn3MVj.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9606, ' Response_Time ' 4.675 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:33:942, ' Request_Type ' GET, ' Request_URL ' /Document/G1HfVi.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 19204, ' Response_Time ' 4.659 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:33:943, ' Request_Type ' GET, ' Request_URL ' /Document/dWVxQV.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 25856, ' Response_Time ' 4.882 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:33:945, ' Request_Type ' GET, ' Request_URL ' /Document/8egsej.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 533761, ' Response_Time ' 4.748 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:44:33:952, ' Request_Type ' GET, ' Request_URL ' /Document/ReHrix.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 729008, ' Response_Time ' 3.867 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:15:169, ' Request_Type ' POST, ' Request_URL ' /Document/removeBankStatementDocumentImage, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 84, ' Response_Time ' 37.204 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:20:650, ' Request_Type ' POST, ' Request_URL ' /Document/createDocumentImage, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 84, ' Response_Time ' 0.572 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:20:661, ' Request_Type ' GET, ' Request_URL ' /Document/sl6MuK.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9674, ' Response_Time ' 0.587 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:21:917, ' Request_Type ' POST, ' Request_URL ' /Document/updateDocument, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 402, ' Response_Time ' 30.557 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:28:639, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.764 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:31:39, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.677 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:31:76, ' Request_Type ' GET, ' Request_URL ' /Employee/YiIcR4.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 25856, ' Response_Time ' 3.581 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:31:77, ' Request_Type ' GET, ' Request_URL ' /Employee/iKJjwZ.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 85853, ' Response_Time ' 3.703 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:31:77, ' Request_Type ' GET, ' Request_URL ' /Employee/SuasPG.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9674, ' Response_Time ' 3.114 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:31:78, ' Request_Type ' GET, ' Request_URL ' /Employee/adI2vF.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 12835, ' Response_Time ' 3.052 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:31:78, ' Request_Type ' GET, ' Request_URL ' /Employee/yjYXXK.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9824, ' Response_Time ' 3.098 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:32:702, ' Request_Type ' POST, ' Request_URL ' /Document/getDocumentById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 390, ' Response_Time ' 1.284 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:32:741, ' Request_Type ' GET, ' Request_URL ' /Document/ooz3zs.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 225095, ' Response_Time ' 11.833 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:32:746, ' Request_Type ' GET, ' Request_URL ' /Document/8pesKY.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4096, ' Response_Time ' 15.665 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:35:906, ' Request_Type ' POST, ' Request_URL ' /Employee/searchEmployeeData, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.590 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 21-02-2020 12:45:35:927, ' Request_Type ' GET, ' Request_URL ' /Employee/YiIcR4.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 25856, ' Response_Time ' 2.739 ms,
